generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
28,332,2.745513815386748e-05,3.285272678239259e-05,2.9990903763018645e-05,1.4024052525727263e-06
29,341,2.745513815386748e-05,3.285272678239259e-05,3.0045945313573894e-05,1.3676104516747394e-06
30,330,2.745513815386748e-05,3.285272678239259e-05,3.0158871342612285e-05,1.4115924468158908e-06
31,336,2.745513815386748e-05,3.285272678239259e-05,3.0158505312344192e-05,1.4795293486167958e-06
32,346,2.745513815386748e-05,3.285272678239259e-05,3.00626831523747e-05,1.4632353398420422e-06
33,323,2.745513815386748e-05,3.285272678239259e-05,3.012672967883798e-05,1.4766813886555703e-06
34,349,2.745513815386748e-05,3.285272678239259e-05,3.0131487175688e-05,1.4099913590819104e-06
35,329,2.745513815386748e-05,3.285272678239259e-05,3.014660188285025e-05,1.4067674127657095e-06
36,344,2.7592838624940382e-05,3.285272678239259e-05,3.02982365837737e-05,1.423721235651286e-06
37,331,2.7592838624940382e-05,3.285272678239259e-05,3.0350395766831585e-05,1.4544911913244383e-06
38,345,2.7592838624940382e-05,3.285272678239259e-05,3.061031053924755e-05,1.4485710928238333e-06
39,344,2.761324788853526e-05,3.285272678239259e-05,3.070179096277318e-05,1.420512081865839e-06
40,352,2.761324788853526e-05,3.285272678239259e-05,3.072571698023932e-05,1.3458181922369643e-06
41,344,2.761324788853526e-05,3.285272678239259e-05,3.0857756944752246e-05,1.2706515913455952e-06
42,333,2.761324788853526e-05,3.285272678239259e-05,3.086581957035348e-05,1.2600396355443873e-06
43,352,2.761324788853526e-05,3.285272678239259e-05,3.089719717559473e-05,1.2016656820122999e-06
44,336,2.761324788853526e-05,3.285272678239259e-05,3.096009880976423e-05,1.1715286450581253e-06
45,337,2.761324788853526e-05,3.285272678239259e-05,3.0957047452052204e-05,1.2005594598533827e-06
46,336,2.761324788853526e-05,3.285272678239259e-05,3.097757121174861e-05,1.1983424908141033e-06
47,365,2.761324788853526e-05,3.285272678239259e-05,3.097032659178218e-05,1.2369767528987673e-06
48,325,2.7350699560333206e-05,3.285272678239259e-05,3.099770053222066e-05,1.2308663423495635e-06
49,330,2.7350699560333206e-05,3.285272678239259e-05,3.094797189928961e-05,1.3057503658064009e-06
50,347,2.7350699560333206e-05,3.285272678239259e-05,3.106864468763698e-05,1.1999154960866843e-06
51,339,2.761324788853526e-05,3.285272678239259e-05,3.108621858760543e-05,1.1402127424549911e-06
52,339,2.761324788853526e-05,3.285272678239259e-05,3.1031628930259084e-05,1.2213348974428182e-06
53,347,2.761324788853526e-05,3.285272678239259e-05,3.100078083530885e-05,1.197587073317579e-06
54,340,2.761324788853526e-05,3.285272678239259e-05,3.1025736255421154e-05,1.1554929683913725e-06
55,352,2.761324788853526e-05,3.285272678239259e-05,3.108924462284184e-05,1.1617324679498178e-06
56,337,2.761324788853526e-05,3.285272678239259e-05,3.112785126954965e-05,1.1578357825157816e-06
57,336,2.761324788853526e-05,3.285272678239259e-05,3.116200949108447e-05,1.1622836221236575e-06
58,350,2.770362263292191e-05,3.285272678239259e-05,3.1258381638655266e-05,1.0768043752658168e-06
59,325,2.7952848860302683e-05,3.285272678239259e-05,3.1278858907924657e-05,9.98696036101964e-07
60,359,2.7952848860302683e-05,3.285272678239259e-05,3.139986762129451e-05,9.206128530587295e-07
61,347,2.8513697979555185e-05,3.285272678239259e-05,3.144961029558765e-05,8.904257754565728e-07
62,335,2.8892143802375678e-05,3.285272678239259e-05,3.1460819913905955e-05,8.872659615988606e-07
63,346,2.8892143802375678e-05,3.285272678239259e-05,3.1470413672866214e-05,8.727408204093332e-07
64,348,2.8892143802375678e-05,3.285272678239259e-05,3.148062952832162e-05,8.416284624063593e-07
65,340,2.8892143802375678e-05,3.285272678239259e-05,3.148762652769341e-05,8.185901851447733e-07
66,338,2.8892143802375678e-05,3.285272678239259e-05,3.1408692444620104e-05,7.924332315398041e-07
67,344,2.8892143802375678e-05,3.285272678239259e-05,3.138518550887548e-05,8.344394152237289e-07
68,335,2.8892143802375678e-05,3.285272678239259e-05,3.1450499766698754e-05,8.403508012350841e-07
69,326,2.9034088456619352e-05,3.285272678239259e-05,3.1503360697604454e-05,7.986640408641623e-07
70,327,2.9034088456619352e-05,3.2855577627166675e-05,3.14327510291671e-05,8.18509368540708e-07
71,342,2.9034088456619352e-05,3.2855577627166675e-05,3.1366637015113365e-05,8.505212350457116e-07
72,356,2.9034088456619352e-05,3.290749221715624e-05,3.1333931003172626e-05,8.449819746345801e-07
73,328,2.9034088456619352e-05,3.290749221715624e-05,3.13996956317794e-05,8.491773174484189e-07
74,316,2.9034088456619352e-05,3.290749221715624e-05,3.1370853065119154e-05,8.701132383048316e-07
75,331,2.9034088456619352e-05,3.285272678239259e-05,3.137595200675761e-05,8.348524857844774e-07
76,348,2.9034088456619352e-05,3.285272678239259e-05,3.144472176636357e-05,8.132712213489594e-07
77,340,2.8873692175858073e-05,3.28605258723303e-05,3.146591936833928e-05,8.075070814934974e-07
78,343,2.9738906568026692e-05,3.286642600041192e-05,3.1532611220151534e-05,7.960617640004392e-07
79,345,2.9738906568026692e-05,3.285272678239259e-05,3.1573666421233204e-05,8.062143385036204e-07
80,353,2.9738906568026692e-05,3.285272678239259e-05,3.164050190658868e-05,7.714112977823044e-07
81,336,2.9261660265476553e-05,3.285272678239259e-05,3.165412328899973e-05,7.883677261823211e-07
82,329,2.9261660265476553e-05,3.285272678239259e-05,3.167839270822871e-05,7.587805822011418e-07
83,345,2.9261660265476553e-05,3.285272678239259e-05,3.167233392752668e-05,8.114050089964644e-07
84,341,2.9261660265476553e-05,3.285272678239259e-05,3.169241661010567e-05,7.88875884378593e-07
85,345,2.9261660265476553e-05,3.285272678239259e-05,3.174603843863897e-05,8.133430503075561e-07
86,343,2.9261660265476553e-05,3.3010372209434976e-05,3.170044764930225e-05,8.597850355646805e-07
87,366,2.9261660265476553e-05,3.300976861201166e-05,3.172657130992992e-05,8.207449205396128e-07
88,345,2.9261660265476553e-05,3.285272678239259e-05,3.174867044956912e-05,8.223576447711273e-07
89,366,2.9261660265476553e-05,3.285272678239259e-05,3.180137124001065e-05,7.936422703359482e-07
90,346,2.9261660265476553e-05,3.285272678239259e-05,3.181392295806192e-05,7.854179100078504e-07
91,360,2.9261660265476553e-05,3.324946778475616e-05,3.1836652020939625e-05,7.709510191227436e-07
92,351,2.9261660265476553e-05,3.324946778475616e-05,3.189666344685359e-05,7.668490795369173e-07
93,339,2.9261660265476553e-05,3.324946778475616e-05,3.186021987930444e-05,7.878967466370931e-07
94,342,2.9261660265476553e-05,3.324946778475616e-05,3.195583324665303e-05,7.353131356277445e-07
95,332,2.9261660265476553e-05,3.324946778475616e-05,3.1999858466844306e-05,7.036293605831578e-07
96,335,2.9261660265476553e-05,3.324946778475616e-05,3.205992808519437e-05,6.806143122101827e-07
97,339,2.9261660265476553e-05,3.324946778475616e-05,3.213445518887143e-05,6.214908677471835e-07
98,347,2.9983185984363416e-05,3.324946778475616e-05,3.213983892062671e-05,5.773392553479268e-07
99,346,2.9983185984363416e-05,3.324946778475616e-05,3.218436562389718e-05,5.604794974624031e-07
100,338,2.9983185984363416e-05,3.324946778475616e-05,3.2171805001551286e-05,5.713205480300605e-07
101,332,2.9983185984363416e-05,3.324946778475616e-05,3.21500010169344e-05,5.322497565469811e-07
102,341,2.9983185984363416e-05,3.324946778475616e-05,3.217222305059516e-05,5.083722570478616e-07
103,335,2.9983185984363416e-05,3.324946778475616e-05,3.215338832521487e-05,5.199404040146001e-07
104,331,2.9983185984363416e-05,3.324946778475616e-05,3.2162358100990336e-05,5.490887599225626e-07
105,345,2.9983185984363416e-05,3.324946778475616e-05,3.221044151939499e-05,5.275764187064634e-07
106,342,3.0306475850439192e-05,3.324946778475616e-05,3.222757891185838e-05,5.058760357252249e-07
107,339,3.097036415446967e-05,3.324946778475616e-05,3.2279822753741615e-05,4.698344797426538e-07
108,345,3.097036415446967e-05,3.324946778475616e-05,3.2238875770745385e-05,4.623926352151638e-07
109,350,3.0895102964698875e-05,3.324946778475616e-05,3.2244127050693525e-05,4.71715961451909e-07
110,360,3.0781097589975464e-05,3.324946778475616e-05,3.2258181367343976e-05,5.179168750585754e-07
111,330,3.0455844157355172e-05,3.324946778475616e-05,3.227111808757591e-05,5.279317821421763e-07
112,353,3.0781097589975464e-05,3.324946778475616e-05,3.2295489488931296e-05,5.365907496225823e-07
113,323,3.0781097589975464e-05,3.324946778475616e-05,3.2281779038098596e-05,5.472914261828245e-07
114,342,3.0781097589975464e-05,3.32920272063416e-05,3.2285046860724184e-05,5.87367533974144e-07
115,339,3.0781097589975464e-05,3.324946778475616e-05,3.230227924179661e-05,5.633888655693177e-07
116,350,3.0781097589975464e-05,3.324946778475616e-05,3.231495639547436e-05,5.677488389133652e-07
117,332,3.016563151114874e-05,3.324946778475616e-05,3.2242966417416633e-05,5.72978736132925e-07
118,343,3.073785684104473e-05,3.324946778475616e-05,3.23018491851805e-05,5.755465015776426e-07
119,339,3.073785684104473e-05,3.324946778475616e-05,3.232313818244591e-05,5.858159734640983e-07
120,355,3.073785684104473e-05,3.324946778475616e-05,3.2290147545905626e-05,6.028766275910555e-07
121,344,3.097036415446967e-05,3.342502285154705e-05,3.232935597647766e-05,5.940138720197949e-07
122,350,3.097036415446967e-05,3.324946778475616e-05,3.234162098209572e-05,5.717620144471971e-07
123,336,3.082116677566872e-05,3.324946778475616e-05,3.236293652498039e-05,5.500105694467417e-07
124,353,3.082116677566872e-05,3.3253191757200696e-05,3.2368680970093444e-05,5.3115441988938e-07
125,334,3.082116677566872e-05,3.3253191757200696e-05,3.241696196762083e-05,5.478210462345728e-07
126,342,3.082116677566872e-05,3.3253191757200696e-05,3.240170552578556e-05,5.651995213107312e-07
127,342,3.0490301099886107e-05,3.342127398559912e-05,3.241926740159308e-05,5.702950276462126e-07
128,333,3.082116677566872e-05,3.342127398559912e-05,3.2446135101159366e-05,5.702182899214417e-07
129,342,3.064839516752501e-05,3.342127398559912e-05,3.2462916065689114e-05,5.857937264273176e-07
130,324,3.082116677566872e-05,3.342127398559912e-05,3.2481465852596864e-05,5.703366219833015e-07
131,345,3.082116677566872e-05,3.342127398559912e-05,3.252151682219814e-05,5.696610658025232e-07
132,340,3.082116677566872e-05,3.342127398559912e-05,3.254154463312735e-05,5.859690280506099e-07
133,345,3.0267642101877802e-05,3.342127398559912e-05,3.255584645314395e-05,6.041662751221468e-07
134,348,3.0267642101877802e-05,3.342127398559912e-05,3.2548984057154706e-05,6.089597891108511e-07
135,320,3.1021988792899115e-05,3.3673781506198935e-05,3.255446223346988e-05,5.874460816459416e-07
136,336,3.1042315288822447e-05,3.3673781506198935e-05,3.256278413234572e-05,5.806808891993022e-07
137,357,3.1042315288822447e-05,3.3673781506198935e-05,3.2587137666747934e-05,6.079215927829389e-07
138,326,3.1042315288822447e-05,3.3673781506198935e-05,3.2567819856688386e-05,5.994005854037489e-07
139,336,3.1042315288822447e-05,3.3673781506198935e-05,3.254312218309311e-05,5.84944898304216e-07
140,335,3.1042315288822447e-05,3.340496760006696e-05,3.2543519522995055e-05,6.01713701904973e-07
141,347,3.092887382760914e-05,3.3626620082248196e-05,3.2592541586151796e-05,5.89764900012913e-07
142,331,3.1042315288822447e-05,3.3626620082248196e-05,3.266275151327729e-05,5.827785270217839e-07
143,340,3.1042315288822447e-05,3.3626620082248196e-05,3.2742398176890696e-05,5.814145988045485e-07
144,340,3.1042315288822447e-05,3.3626620082248196e-05,3.274507045772296e-05,5.849030432626155e-07
145,343,3.1042315288822447e-05,3.3626620082248196e-05,3.272361194700418e-05,6.112838607820194e-07
146,332,3.1042315288822447e-05,3.3626620082248196e-05,3.271506956806679e-05,6.099252844534578e-07
147,340,3.1042315288822447e-05,3.3626620082248196e-05,3.2730291636806616e-05,5.984173932925931e-07
148,329,3.037566202636411e-05,3.3626620082248196e-05,3.274601346511466e-05,5.989239207034776e-07
149,323,3.1042315288822447e-05,3.3626620082248196e-05,3.280241143232946e-05,5.58839803414583e-07
150,346,3.1042315288822447e-05,3.3626620082248196e-05,3.282144403593268e-05,5.475739784309896e-07
151,334,3.1042315288822447e-05,3.3626620082248196e-05,3.278199287455616e-05,5.615824240465711e-07
152,339,3.1248972031167494e-05,3.365699928177733e-05,3.279399804012897e-05,5.622265478043628e-07
153,340,3.1248972031167494e-05,3.3626620082248196e-05,3.2807381203012854e-05,5.473600953640006e-07
154,339,3.1248972031167494e-05,3.3626620082248196e-05,3.282167221537843e-05,5.453253640574331e-07
155,337,3.1248972031167494e-05,3.3626620082248196e-05,3.281175219927348e-05,5.48393038630636e-07
156,348,3.1248972031167494e-05,3.3626620082248196e-05,3.285802560445514e-05,5.451394048069254e-07
157,347,3.1248972031167494e-05,3.3626620082248196e-05,3.283871131217497e-05,5.565200031151085e-07
158,346,3.1001428164600776e-05,3.3626620082248196e-05,3.28005208146306e-05,5.855519736318167e-07
159,332,3.1248972031167494e-05,3.3626620082248196e-05,3.2787821065064174e-05,5.626107483715586e-07
160,340,3.1248972031167494e-05,3.3626620082248196e-05,3.2782891864391786e-05,5.542381174279829e-07
161,336,3.1127936346210706e-05,3.329036558910799e-05,3.278304726536082e-05,5.491540638345242e-07
162,336,3.1127936346210706e-05,3.3434753840286044e-05,3.28051262304735e-05,5.427314690640137e-07
163,330,3.105386221895134e-05,3.3434753840286044e-05,3.2790624455837235e-05,5.498854679731591e-07
164,362,3.105386221895134e-05,3.3346658225383747e-05,3.280266332882234e-05,5.441023205510567e-07
165,344,3.105386221895134e-05,3.3346658225383747e-05,3.2837203034369446e-05,5.322043477205097e-07
166,350,3.06995072415089e-05,3.3346658225383747e-05,3.285506941326621e-05,5.317073641798842e-07
167,354,3.06995072415089e-05,3.343490036697997e-05,3.287420650399297e-05,5.077963883771911e-07
168,342,3.110539291651303e-05,3.336712522988398e-05,3.286771821389943e-05,4.684844156229136e-07
169,349,3.110539291651303e-05,3.3346658225383747e-05,3.290845554386566e-05,4.509209009864242e-07
170,364,3.110539291651303e-05,3.348979029081742e-05,3.2911966010187644e-05,4.5127754113787317e-07
171,338,3.110539291651303e-05,3.33575990301473e-05,3.287119931167084e-05,4.967654647316486e-07
172,344,3.110539291651303e-05,3.331530213196831e-05,3.2895466330317354e-05,4.769613165844367e-07
173,355,3.110539291651303e-05,3.383169858211921e-05,3.294248609401157e-05,4.4066433657029514e-07
174,345,3.110539291651303e-05,3.383169858211921e-05,3.293296131530108e-05,4.4008077280483986e-07
175,362,3.110539291651303e-05,3.347856363264778e-05,3.292161838911339e-05,4.5294434807561784e-07
176,336,3.064650343791849e-05,3.337959626818839e-05,3.289898823373351e-05,4.7465202967848475e-07
177,322,3.064650343791849e-05,3.337959626818839e-05,3.287374482010569e-05,4.7192348967721365e-07
178,344,3.12637359537379e-05,3.337959626818839e-05,3.288235206625326e-05,4.445403943002846e-07
179,337,3.12637359537379e-05,3.337959626818839e-05,3.287814463242302e-05,4.62252211921727e-07
180,340,3.11251905777902e-05,3.337959626818839e-05,3.290103403597151e-05,4.5601661983729296e-07
181,342,3.11251905777902e-05,3.337959626818839e-05,3.290271337808501e-05,4.786688637746051e-07
182,338,3.1234775326488436e-05,3.347666482376004e-05,3.288235423041949e-05,4.623322231530194e-07
183,350,3.1370872738219474e-05,3.337959626818839e-05,3.292532782737858e-05,4.248336143247229e-07
184,321,3.1370872738219474e-05,3.337959626818839e-05,3.2882112331609985e-05,4.6878589596202703e-07
185,338,3.1370872738219474e-05,3.343994293902583e-05,3.2898710541632275e-05,4.674367977343627e-07
186,329,3.11406157075556e-05,3.3405818103062185e-05,3.288894543451833e-05,4.8569842872661e-07
187,334,3.1370872738219474e-05,3.337959626818839e-05,3.2882795108131036e-05,4.7493682914363786e-07
188,340,3.1370872738219474e-05,3.355540077061436e-05,3.291758017972019e-05,4.483667192882135e-07
189,346,3.1370872738219474e-05,3.355540077061436e-05,3.2914044952046565e-05,4.405919931036299e-07
190,343,3.1497705329606455e-05,3.355540077061436e-05,3.294074906614534e-05,4.106561061187109e-07
191,345,3.1497705329606455e-05,3.355540077061436e-05,3.291754985126826e-05,4.19400788996748e-07
192,346,3.1497705329606455e-05,3.355540077061436e-05,3.28951561971361e-05,4.4139994737989363e-07
193,344,3.1497705329606455e-05,3.355540077061436e-05,3.2901713549409435e-05,4.5051954232587403e-07
194,340,3.1497705329606455e-05,3.355540077061436e-05,3.2865923697450496e-05,4.558849856973965e-07
195,347,3.1497705329606455e-05,3.355540077061436e-05,3.29317555620846e-05,4.079494559365646e-07
196,330,3.1497705329606455e-05,3.355540077061436e-05,3.29061891445676e-05,4.243417288762049e-07
197,341,3.1497705329606455e-05,3.355540077061436e-05,3.289224211805161e-05,4.1844590869575045e-07
198,331,3.154035220918298e-05,3.343462550354375e-05,3.287497053805703e-05,4.3818045373448384e-07
199,334,3.154035220918298e-05,3.343462550354375e-05,3.2880146927077306e-05,4.433947719933147e-07
200,343,3.154035220918298e-05,3.343462550354375e-05,3.285677607718421e-05,4.4772928896243585e-07
201,350,3.154035220918298e-05,3.34487106423689e-05,3.286143505607969e-05,4.604794750626297e-07
202,324,3.143045750580586e-05,3.360802333649411e-05,3.2822327210870566e-05,4.7194428555508214e-07
203,363,3.154035220918298e-05,3.360802333649411e-05,3.2861522141460666e-05,4.6138155669912474e-07
204,349,3.134157148617552e-05,3.360802333649411e-05,3.283830920138142e-05,4.633322927877099e-07
205,355,3.1301788215035075e-05,3.360802333649411e-05,3.283942305516133e-05,5.036623173055279e-07
206,355,3.1301788215035075e-05,3.337959626818839e-05,3.286288676986248e-05,4.78225824504507e-07
207,332,3.134157148617552e-05,3.337959626818839e-05,3.288350953073303e-05,4.6621807457883686e-07
208,336,3.134157148617552e-05,3.337959626818839e-05,3.288672835538692e-05,4.5371169051130746e-07
209,330,3.134157148617552e-05,3.337959626818839e-05,3.287418766594918e-05,4.769081931439064e-07
210,347,3.134157148617552e-05,3.34119498214911e-05,3.28985662173183e-05,4.492231547455529e-07
211,338,3.134157148617552e-05,3.337959626818839e-05,3.290661951804802e-05,4.4311528742694014e-07
212,334,3.134157148617552e-05,3.372074618535895e-05,3.2911812367852015e-05,4.409357463163664e-07
213,337,3.134157148617552e-05,3.372074618535895e-05,3.289833969275529e-05,4.911938848004262e-07
214,336,3.134157148617552e-05,3.407720520906653e-05,3.286317935934072e-05,5.126503527672373e-07
215,332,3.134157148617552e-05,3.372074618535895e-05,3.2820702002845124e-05,5.196911995789646e-07
216,360,3.134157148617552e-05,3.3563308613520376e-05,3.281135872469806e-05,5.355002786083017e-07
217,356,3.134157148617552e-05,3.3563308613520376e-05,3.284864336321725e-05,4.925129626232718e-07
218,341,3.134157148617552e-05,3.3433101197044705e-05,3.284167946197107e-05,4.886666278179106e-07
219,338,3.134157148617552e-05,3.349217794614833e-05,3.2864407386751126e-05,4.790827143214506e-07
220,340,3.126788197551425e-05,3.349217794614833e-05,3.28955890189625e-05,4.46511511654284e-07
221,348,3.117566492705529e-05,3.339534740939183e-05,3.287075951714784e-05,4.750827608034995e-07
222,349,3.078217985931034e-05,3.339534740939183e-05,3.283218107101444e-05,5.1861666728789e-07
223,344,3.078217985931034e-05,3.403568576306655e-05,3.288461382675127e-05,4.6617521602085577e-07
224,334,3.078217985931034e-05,3.3642527920777264e-05,3.288370092856952e-05,4.791282063525427e-07
225,344,3.078217985931034e-05,3.3642527920777264e-05,3.2879335075239556e-05,5.084260228983458e-07
226,350,3.078217985931034e-05,3.3642527920777264e-05,3.290999611856627e-05,4.951591234799489e-07
227,335,3.078217985931034e-05,3.3642527920777264e-05,3.2869307120884185e-05,5.259815063211161e-07
228,324,3.078217985931034e-05,3.3642527920777264e-05,3.287285039693764e-05,5.314244055306637e-07
229,342,3.078217985931034e-05,3.3642527920777264e-05,3.2866423986623933e-05,5.722432473105694e-07
230,346,3.078217985931034e-05,3.3642527920777264e-05,3.284751855973533e-05,6.118654174650611e-07
231,334,3.078217985931034e-05,3.3642527920777264e-05,3.28046181183643e-05,6.34593341129605e-07
232,339,3.078217985931034e-05,3.393313229887151e-05,3.284868682060676e-05,5.957831270062162e-07
233,360,3.078217985931034e-05,3.393313229887151e-05,3.2867217697904065e-05,5.902394907713793e-07
234,342,3.078217985931034e-05,3.393313229887151e-05,3.2978027279146805e-05,5.077661208181754e-07
235,336,3.0872075780306474e-05,3.393313229887151e-05,3.2982910020201004e-05,4.84982714832865e-07
236,347,3.0872075780306474e-05,3.393313229887151e-05,3.296950145747851e-05,4.980959081766968e-07
237,327,3.109706472298495e-05,3.393313229887151e-05,3.300191455853759e-05,4.680489571018336e-07
238,335,3.109706472298495e-05,3.393313229887151e-05,3.2973214863563584e-05,4.722304079842826e-07
239,334,3.109706472298495e-05,3.393313229887151e-05,3.294673383396763e-05,5.004058005281628e-07
240,337,3.109706472298495e-05,3.404141051594623e-05,3.294671453652517e-05,4.892905593514787e-07
241,338,3.161884440692778e-05,3.404141051594623e-05,3.296954442479799e-05,4.6132854578914394e-07
242,334,3.159929420480409e-05,3.404141051594623e-05,3.299531919067902e-05,4.355236650671719e-07
243,329,3.1130007833311374e-05,3.404141051594623e-05,3.296643609867561e-05,4.6003236783494693e-07
244,324,3.115139957524093e-05,3.404141051594623e-05,3.297688479844797e-05,4.3759011753948126e-07
245,336,3.115139957524093e-05,3.404141051594623e-05,3.295501198152164e-05,4.235104168732933e-07
246,352,3.134952172426217e-05,3.404141051594623e-05,3.293697528090709e-05,4.450568736977192e-07
247,356,3.134952172426217e-05,3.3642527920777264e-05,3.2905128371896816e-05,4.4295370631848426e-07
248,356,3.112341762766817e-05,3.3642527920777264e-05,3.2886011314208044e-05,4.667133261734069e-07
249,337,3.134952172426217e-05,3.3642527920777264e-05,3.2865406185237325e-05,4.6825155428487047e-07
250,340,3.134952172426217e-05,3.3642527920777264e-05,3.288509062885722e-05,4.5003410043137197e-07
251,340,3.134952172426217e-05,3.3642527920777264e-05,3.289435632469324e-05,4.591543186016435e-07
252,332,3.134952172426217e-05,3.344843981766654e-05,3.291104446182406e-05,4.368116268568187e-07
253,336,3.134952172426217e-05,3.344843981766654e-05,3.287458432396058e-05,4.5718862100480083e-07
254,341,3.0837364385358424e-05,3.344843981766654e-05,3.2823380508236736e-05,4.928067753725987e-07
255,357,3.161884440692778e-05,3.344843981766654e-05,3.28349698832831e-05,4.5332617803593056e-07
256,335,3.161884440692778e-05,3.344843981766654e-05,3.2826008613153966e-05,4.478462968908299e-07
257,330,3.149381795566564e-05,3.344843981766654e-05,3.281747474244418e-05,4.58257939800368e-07
258,351,3.161884440692778e-05,3.337959626818839e-05,3.2821202716673156e-05,4.490417856308726e-07
259,324,3.161884440692778e-05,3.3710424209513614e-05,3.282067241413687e-05,4.6189605091864756e-07
260,362,3.161884440692778e-05,3.337959626818839e-05,3.2897765630980646e-05,4.2858957524387455e-07
261,332,3.161341475354826e-05,3.337959626818839e-05,3.289216893514253e-05,4.1708317118524324e-07
262,349,3.15834508872333e-05,3.337959626818839e-05,3.2875955640190895e-05,4.2247706923946465e-07
263,333,3.161341475354826e-05,3.339871239726859e-05,3.2872637286417065e-05,4.4034617886522584e-07
264,347,3.161341475354826e-05,3.394198927403798e-05,3.290324944911215e-05,4.1645529882945797e-07
265,357,3.1611074071410985e-05,3.337959626818839e-05,3.28536889039025e-05,4.253776474681806e-07
266,350,3.080042821640224e-05,3.337959626818839e-05,3.289333883887319e-05,3.993190008830073e-07
267,345,3.080042821640224e-05,3.355895594634878e-05,3.2900193842713995e-05,4.1716350121018234e-07
268,320,3.0201756293779546e-05,3.424853877874453e-05,3.2895028671839895e-05,4.5730223924867116e-07
269,332,3.0201756293779546e-05,3.424853877874453e-05,3.290395840974775e-05,4.421785434124243e-07
270,355,3.0201756293779546e-05,3.424853877874453e-05,3.289025853704255e-05,4.5752827478808393e-07
271,349,3.1370872738219474e-05,3.424853877874453e-05,3.29264482339259e-05,3.662618206499934e-07
272,335,3.1370872738219474e-05,3.4208534533826946e-05,3.291372239664967e-05,3.6596749303815227e-07
273,344,3.146961600710907e-05,3.4208534533826946e-05,3.290743837265575e-05,3.6588904156088205e-07
274,348,3.146961600710907e-05,3.4208534533826946e-05,3.2896996699079096e-05,3.8118831883674523e-07
275,328,3.146961600710907e-05,3.4208534533826946e-05,3.2892275382005715e-05,3.8730877693344857e-07
276,337,3.146961600710907e-05,3.337959626818839e-05,3.28942818854615e-05,3.7644419821504164e-07
277,341,3.146961600710907e-05,3.3680188164596185e-05,3.291230091084795e-05,3.9059133776216796e-07
278,338,3.146961600710907e-05,3.396115617625011e-05,3.2899889481406015e-05,4.1352840225502277e-07
279,340,3.146961600710907e-05,3.3807640306496874e-05,3.289042231028229e-05,4.1365395772703533e-07
280,343,3.146961600710907e-05,3.3922247035463644e-05,3.287355896937607e-05,4.097655427172908e-07
